1.03,3,{'TP': 142, 'FP': 435, 'FN': 148},0.4896551724137931,0.24610051993067592,0.3275663206459054
1.03,5,{'TP': 121, 'FP': 221, 'FN': 169},0.41724137931034483,0.3538011695906433,0.3829113924050633
1.03,7,{'TP': 95, 'FP': 133, 'FN': 195},0.3275862068965517,0.4166666666666667,0.36679536679536684
1.03,10,{'TP': 81, 'FP': 80, 'FN': 209},0.2793103448275862,0.5031055900621118,0.3592017738359201
1.05,3,{'TP': 125, 'FP': 219, 'FN': 165},0.43103448275862066,0.3633720930232558,0.3943217665615142
1.05,7,{'TP': 67, 'FP': 49, 'FN': 223},0.23103448275862068,0.5775862068965517,0.3300492610837438
1.05,10,{'TP': 53, 'FP': 31, 'FN': 237},0.18275862068965518,0.6309523809523809,0.2834224598930481
1.05,5,{'TP': 92, 'FP': 87, 'FN': 198},0.31724137931034485,0.5139664804469274,0.39232409381663114
